Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Wemba-Baraba,Kulin,Pama-Nyungan,xww,west2443,D1,163,Wemba-Wemba,Tjarp,caɹp,mouth,"Blake, Barry",mouth/lip,N,-36.79503148,145.3852416,,,,
Wemba-Baraba,Kulin,Pama-Nyungan,xww,west2443,D1,163,Wemba-Wemba,wurru,wuru,mouth,"Blake, Barry",mouth/lip,N,-36.79503148,145.3852416,,,,
Wimmera,,,,,,97,,Tjarp,caɹp,mouth,"Blake, Barry",mouth/lip,N,,,,,,
Yidiny,Paman,Pama-Nyungan,yii,yidi1250,Y117,40,Yidiny,mila,mila,mouth,"Dixon, R.M.W","tongue, mouth",N,-17.11594422,145.7736814,,,,
Yidiny,Paman,Pama-Nyungan,yii,yidi1250,Y117,40,Yidiny,ngarrnggalan,nkarŋkalan,mouth,"Dixon, R.M.W","tounge, mouth",N,-17.11594422,145.7736814,,,,
Martuwangka,Wati,Pama-Nyungan,mpj,mart1256,A86*,681,Martu Wangka,yirra,jira,tooth,,"mouth, teeth",N,-23.10367526,124.0861312,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngarnkirri,ŋaɳkiri,eyebrow,"Peile, Fr Antony R.","eyebrow, eyelash",N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyanapinypa,ɲanapiɲpa,eyebrow,"Peile, Fr Antony R.","eyebrow, eyelash",N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyantji,ɲanci,eyebrow,"Peile, Fr Antony R.","eyebrow, eyelash",N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyinapinypa,ɲinapiɲpa,eyebrow,"Peile, Fr Antony R.","eyebrow, eyelash",N,-20.51538798,128.041832,,,,
Pitta-Pitta,Karnic,Pama-Nyungan,pit,pitt1246,L32,411,Pitta-Pitta,miḎa,miʎa,nose,"Blake, Barry","face, nose",N,-23.87032743,139.6751887,*mulha,Paman-Nyungan,nose,
Pitta-Pitta,Karnic,Pama-Nyungan,pit,pitt1246,L32,411,Pitta-Pitta,milya,miʎa,nose,"Blake, Barry","face, nose",N,-23.87032743,139.6751887,*mulha,Paman-Nyungan,nose,
Wangkayutyuru,Karnic,Pama-Nyungan,wky,wang1289,G5,209,Wangkayutyuru,milha,mil̪a,nose,"Blake, Barry","nose, face",N,-24.00230876,138.8106695,,,,
Bidyara-Gungabula,Maric,Pama-Nyungan,bym,bidy1243,"E37, E35",1181,Bidjara-Gungabula,guwu,kuwu,nose,"Breen, Gavan","nose, face",N,-25.5430434,147.8355733,,,,
Gugu-Badhun,Maric,Pama-Nyungan,gdc,gugu1253,Y128,978,Gugu-Badhun,ngulu,ŋulu,forehead,"Sutton, Peter","forehead, face",N,-18.96002008,143.2350126,*ŋulu,N/A,forehead,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gu:,kuː,nose,"Holmer, N.M","nose, face",N,-26.71355116,146.4458743,,,,
Mbabaram,Paman,Pama-Nyungan,vmb,mbab1239,Y115,661,Mbabaram,almɛn,almɛn,forehead,RMW Dixon,"forehead, face",N,-17.21059785,144.6573105,,,,
Biri (Baradha),Maric,Pama-Nyungan,bzr,biri1256,E56,1168,Biri,gadha,kat̪a,head,"Terrell, Angela","head, hair",N,-20.80771847,146.5993475,,,,
Biri (Yilba),Maric,Pama-Nyungan,bzr,biri1256,E56,1168,Biri,gadha,kat̪a,head,"Terrell, Angela","head, hair",N,-20.80771847,146.5993475,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dungu,tuŋu,head,"Holmer, N.M","head, hair",N,-26.71355116,146.4458743,,,,
Djapu,Yolŋu,,duj,djap1238,N145,304,Djapu,waṉḏa,waɳɖa,head,"Morphy, Frances","head, skull",N,-12.61761911,136.2565768,,,,
Gupapuyngu,Yolŋu,,guf,gupa1247,N122.1,934,Gupapuyngu,waṉḏa,wan̪d̪a,head,"Lowe, Beulah","head, skull",N,-12.71725753,135.8819055,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,gabuñ,kapuɲ,egg,"Breen, J.G.","egg, brains",N,-27.21067033,144.7191154,*kapu+,N/A,"egg, brains",
Margany-Gunya,,,,,,702,,babi,papi,cut,"Breen, J.G.",to cut,Vt,,,,,,
Margany-Gunya,,,,,,702,,babiny,papiɲ,father's mother,"Breen, J.G.",father's mother,N,,,,,,
Margany-Gunya,,,,,,702,,badha,pat̪a,bite,"Breen, J.G.",to bite,V,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,bada,bada,scratch,R.M.W. Dixon & Barry J. Blake,to scratch,N,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,badbirda,patpiʈa,Echidna,"Breen, J.G.",porcupine,N,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,badga,badga,scratch,R.M.W. Dixon & Barry J. Blake,to scratch,N,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,badgi,patki,ankle,"Breen, J.G.",ankle,N,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,badgi,badgi,ankle,R.M.W. Dixon & Barry J. Blake,"ankle, shin",N,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,badgi,badgi,ankle,R.M.W. Dixon & Barry J. Blake,"ankle, shin",N,-27.64957662,145.9658542,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,badi,pati,"cry, weep","Breen, J.G.",to cry,Vi,-27.21067033,144.7191154,*pa:rri,N/A,cry,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,barda:du,baɖaːdu,"now, today",R.M.W. Dixon & Barry J. Blake,today,Adv,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,bardu,baɖu,river,R.M.W. Dixon & Barry J. Blake,river,N,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,baga,paka,tree,"Breen, J.G.",tree,N,,,,,,
Margany-Gunya,,,,,,702,,baga,paka,dig,"Breen, J.G.",to dig,V,,,,,,
Margany-Gunya,,,,,,702,,bagul,pakul,hill,"Breen, J.G.","hill, mountain",N,,,,,,
Margany-Gunya,,,,,,702,,bagul,pakul,hill,"Breen, J.G.","hill, mountain",N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bala,pala,that,"Breen, J.G.",that one,D,-27.21067033,144.7191154,*pala,N/A,"there, that",
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bala,pala,leg,"Breen, J.G.","leg, calf",N,-27.21067033,144.7191154,*pala,N/A,"there, that",
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bala,pala,leg,"Breen, J.G.","leg, calf",N,-27.21067033,144.7191154,*pala,N/A,"there, that",
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,balga,palka,hit,"Breen, J.G.","to hit, to kill",V,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,balga,palka,hit,"Breen, J.G.","to hit, to kill",Vt,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,balgara,palkaɹa,root,"Breen, J.G.",root,N,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,barla,baɭa,leg,R.M.W. Dixon & Barry J. Blake,leg,N,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,barlu,baɭu,child,R.M.W. Dixon & Barry J. Blake,child,N,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,balyku,paʎku,frog,"Breen, J.G.",frog sp.,N,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,banbu,banbu,fall,R.M.W. Dixon & Barry J. Blake,to fall,Vi,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,bandarda,pantaʈa,sky,"Breen, J.G.",sky,N,,,,,,
Margany-Gunya,,,,,,702,,bangard,paŋaʈ,back,"Breen, J.G.",back,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bangara,paŋaɹa,Nest,"Breen, J.G.",nest,N,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,barnrda,paɳʈa,penis,"Breen, J.G.",penis,N,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,barnrda,baɳɖa,penis,R.M.W. Dixon & Barry J. Blake,penis,N,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,barnrda,baɳɖa,tail,R.M.W. Dixon & Barry J. Blake,tail,N,-27.64957662,145.9658542,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,barnŋara,paɳŋaɹa,cloud,"Breen, J.G.",cloud,N,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,banya,baɲa,big,R.M.W. Dixon & Barry J. Blake,big,Adj,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,banya:rri,baɲaːri,big,R.M.W. Dixon & Barry J. Blake,big,Adj,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,banydya,paɲca,sing,"Breen, J.G.",to sing,V,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,banydyi,paɲci,blow,"Breen, J.G.","to come out, to blow (wind)",V,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,banydyima,baɲɟima,make,R.M.W. Dixon & Barry J. Blake,to make (fire),,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,banydyu,paɲcu,chop,"Breen, J.G.",to chop,Vt,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,banydyurd,baɲɟuɖ,belly,R.M.W. Dixon & Barry J. Blake,"belly, pauch",N,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,banydyurdbayi,baɲɟuɖbaji,pregnant,R.M.W. Dixon & Barry J. Blake,pregnant,Adj,-27.64957662,145.9658542,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,banyma,paɲma,count,"Breen, J.G.",to count,V,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,baŋgun,baŋgun,head,R.M.W. Dixon & Barry J. Blake,head,N,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,barri,pari,stone,"Breen, J.G.","stone, money",N,,,,,,
Margany-Gunya,,,,,,702,,barri,pari,stone,"Breen, J.G.","stone, money",N,,,,,,
Margany-Gunya,,,,,,702,,barriny,pariɲ,thunder,"Breen, J.G.",thunder,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,baru,paɹu,river,"Breen, J.G.",river,N,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,bati,bati,"cry, weep",R.M.W. Dixon & Barry J. Blake,to cry,Vi,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,barta,paʈa,west,"Breen, J.G.",West,N,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,barta,baʈa,hold,R.M.W. Dixon & Barry J. Blake,to hold,,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,barti,paʈi,belly,"Breen, J.G.","stomach, belly",N,,,,,,
Margany-Gunya,,,,,,702,,barti,paʈi,belly,"Breen, J.G.","stomach, belly",N,,,,,,
Margany-Gunya,,,,,,702,,bartibari,paʈipaɹi,pregnant,"Breen, J.G.",pregnant,Adj,,,,,,
Margany-Gunya,,,,,,702,,baya,paja,bird,"Breen, J.G.",bird,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bidhal,pit̪al,woman,"Breen, J.G.","woman, girl",N,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bidhal,pit̪al,woman,"Breen, J.G.","woman, girl",N,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,birdi,piʈi,tail,"Breen, J.G.",tail,N,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,birdi,biɖi,turtle,R.M.W. Dixon & Barry J. Blake,turtle,N,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,bidyu,biɟu,throw,R.M.W. Dixon & Barry J. Blake,to throw,V,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,bigirri,pikiri,dream (n),"Breen, J.G.",dream,V,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bikany,pikaɲ,fingernail,"Breen, J.G.","(finger or toe) nail, claw",N,-27.21067033,144.7191154,*piku+,N/A,fingernail,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bikany,pikaɲ,fingernail,"Breen, J.G.","(finger or toe) nail, claw",N,-27.21067033,144.7191154,*piku+,N/A,fingernail,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bikany,pikaɲ,fingernail,"Breen, J.G.","(finger or toe) nail, claw",N,-27.21067033,144.7191154,*piku+,N/A,fingernail,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,binhdhidi,pin̪t̪iti,itch,"Breen, J.G.",to itch,Vi,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,binhdhidi,bin̪d̪idi,scratch,R.M.W. Dixon & Barry J. Blake,to scratch (?),,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,binbirri,pinpiri,rib,"Breen, J.G.",ribs,N,,,,,,
Margany-Gunya,,,,,,702,,binda,pinta,sit,"Breen, J.G.","to sit, to stay",V,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,bindiny,bindiɲ,"near, close by",R.M.W. Dixon & Barry J. Blake,near,,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,binguny,binguɲ,fingernail,R.M.W. Dixon & Barry J. Blake,"(finger, toe) nail, claw",N,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,binguny,binguɲ,fingernail,R.M.W. Dixon & Barry J. Blake,"(finger, toe) nail, claw",N,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,binguny,binguɲ,fingernail,R.M.W. Dixon & Barry J. Blake,"(finger, toe) nail, claw",N,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,birnrdu,piɳʈu,tendon,"Breen, J.G.",sinew,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,birri,piri,scratch,"Breen, J.G.",to scratch,N,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,birriny,piriɲ,all,"Breen, J.G.",all,Num,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,birta,piʈa,night,"Breen, J.G.","night, dark",N,,,,,,
Margany-Gunya,,,,,,702,,birta,piʈa,night,"Breen, J.G.","night, dark",Adj,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bityu,picu,throw,"Breen, J.G.",to throw,V,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,biwiny,piwiɲ,spear,"Breen, J.G.",spear,N,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,biyaga,pijaka,tobacco,"Breen, J.G.",tobacco,N,,,,,,
Margany-Gunya,,,,,,702,,budha,put̪a,ashes,"Breen, J.G.",ashes,N,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,budhabudha,bud̪abud̪a,white,R.M.W. Dixon & Barry J. Blake,white,Adj,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,budhibudhi,bud̪ibud̪i,lung,R.M.W. Dixon & Barry J. Blake,lungs,N,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,budhuny,bud̪uɲ,mosquito,R.M.W. Dixon & Barry J. Blake,mosquito,N,-27.64957662,145.9658542,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,buda,puta,feather,"Breen, J.G.",feather,N,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,budba,putpa,come,"Breen, J.G.",to come,Vi,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,budgu,putku,shield,"Breen, J.G.",shield,N,,,,,,
Margany-Gunya,,,,,,702,,burdi,puʈi,fire,"Breen, J.G.",fire,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,burdibari,puʈipaɹi,brother-in-law,"Breen, J.G.",brother-in-law,N,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bugu,puku,blunt,"Breen, J.G.",blunt,Adj,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,bula,pula,3pl,"Breen, J.G.",they (dual),,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,bulardi,bulaɖi,two,R.M.W. Dixon & Barry J. Blake,two,Num,-27.64957662,145.9658542,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bulgura,pulkuɹa,dust,"Breen, J.G.",dust,N,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,burla,buɭa,calf,R.M.W. Dixon & Barry J. Blake,calf of leg,N,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,bulya,puʎa,suck breast,"Breen, J.G.",to suck,,,,,,,
Margany-Gunya,,,,,,702,,bumbara,pumpaɹa,snake,"Breen, J.G.",mulga snake,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,bunduny,puntuɲ,white,"Breen, J.G.",white,Adj,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,buŋa,puŋa,penis,"Breen, J.G.",penis,N,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,buŋginy,puŋkiɲ,mosquito,"Breen, J.G.",mosquito,N,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,buŋgu,puŋku,swell,"Breen, J.G.","swelling, to swell",Vi,,,,,,
Margany-Gunya,,,,,,702,,buŋguli,puŋkuli,swell,"Breen, J.G.",to swell,Vi,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,buŋgu,puŋku,blow,"Breen, J.G.",to blow,V,-27.21067033,144.7191154,*pungku,Pama-Nyungan,knee,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,butya,puca,sharp,"Breen, J.G.",sharp,Adj,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,buwany,puwaɲ,hot,"Breen, J.G.","hot, hot weather",Adj,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,buwany,puwaɲ,day,"Breen, J.G.",daytime,N,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,buya,buja,blow,R.M.W. Dixon & Barry J. Blake,"to blow, to smoke (tobacco)",V,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,buya,buja,blow,R.M.W. Dixon & Barry J. Blake,"to blow, to smoke (tobacco)",V,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,buyu bidyu,buju biɟu,breathe,R.M.W. Dixon & Barry J. Blake,to breathe,V,-27.64957662,145.9658542,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,buyu bityu,puju picu,breathe,"Breen, J.G.",to breathe,V,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,dhadha,t̪at̪a,faeces,"Breen, J.G.",to excrete,,,,,,,
Margany-Gunya,,,,,,702,,dhadba,t̪atpa,sick,"Breen, J.G.",sick,Adj,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhardu,t̪aʈu,split,"Breen, J.G.",to tear,,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,dhagu,d̪agu,ask,R.M.W. Dixon & Barry J. Blake,to ask,V,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,dhaguny,t̪akuɲ,older brother,"Breen, J.G.",elder brother,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhaka,t̪aka,dust,"Breen, J.G.","dust, ground, dirt",N,-27.21067033,144.7191154,*cakañ,N/A,sand goanna,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhaka,t̪aka,dust,"Breen, J.G.","dust, ground, dirt",N,-27.21067033,144.7191154,*cakañ,N/A,sand goanna,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhaka,t̪aka,dust,"Breen, J.G.","dust, ground, dirt",N,-27.21067033,144.7191154,*cakañ,N/A,sand goanna,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhala,t̪ala,leaf,"Breen, J.G.",leaves,N,-27.21067033,144.7191154,*ca,N/A,eat,
Margany-Gunya,,,,,,702,,dhala,t̪ala,eat,"Breen, J.G.","to eat, drink",Vt,,,,,,
Margany-Gunya,,,,,,702,,dhala,t̪ala,eat,"Breen, J.G.","to eat, drink",V,,,,,,
Margany-Gunya,,,,,,702,,dhalany,t̪alaɲ,tongue,"Breen, J.G.",tongue,N,,,,,,
Margany-Gunya,,,,,,702,,dhambal,t̪ampal,snake,"Breen, J.G.",snake,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhambudu,t̪amputu,native cat,"Breen, J.G.",native cat,N,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,dhami,t̪ami,fat (n),"Breen, J.G.",fat,Adj,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,dhanhdhi,d̪an̪d̪i,ground,R.M.W. Dixon & Barry J. Blake,ground,N,-27.64957662,145.9658542,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhanhdhi,t̪an̪t̪i,wet,"Breen, J.G.",to be wet,,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,dhana,t̪ana,3pl,"Breen, J.G.",they (plural),,,,,,,
Margany-Gunya,,,,,,702,,dhana,t̪ana,be standing,"Breen, J.G.",to stand,Vi,,,,,,
Margany-Gunya,,,,,,702,,dhanma,t̪anma,stand up,"Breen, J.G.",to stand up (tr),,,,,,,
Margany-Gunya,,,,,,702,,dhandany,t̪antaɲ,frog,"Breen, J.G.",frog,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhaŋgi,t̪aŋki,fall,"Breen, J.G.",to fall,Vi,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,dhaŋud,t̪aŋut,Possum,"Breen, J.G.",possum,N,,,,,,
Margany-Gunya,,,,,,702,,dharra,t̪ara,thigh,"Breen, J.G.",thigh,N,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,dhariŋada,d̪aɹiŋada,cloud,R.M.W. Dixon & Barry J. Blake,cloud,N,-27.64957662,145.9658542,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhariŋara,t̪aɹiŋaɹa,cloud,"Breen, J.G.",cloud,N,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dharta,t̪aʈa,pelican,"Breen, J.G.",pelican,N,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,dhawul,t̪awul,angry,"Breen, J.G.","angry, savage",Adj,,,,,,
Margany-Gunya,,,,,,702,,dhawul,t̪awul,angry,"Breen, J.G.","angry, savage",Adj,,,,,,
Margany-Gunya,,,,,,702,,dha:,t̪aː,mouth,"Breen, J.G.",mouth,N,,,,,,
Margany-Gunya,,,,,,702,,dhiba,t̪ipa,liver,"Breen, J.G.",liver,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhibala,t̪ipala,urine,"Breen, J.G.",urine,N,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhidba,t̪itpa,chase,"Breen, J.G.",to chase,Vt,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,dhidgi,t̪itki,son,"Breen, J.G.",son (of man),N,,,,,,
Margany-Gunya,,,,,,702,,dhigardi,t̪ikaʈi,Sulphur-Crested Cockatoo,"Breen, J.G.",white cockatoo,N,,,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,dhiguru,d̪iguɹu,lightning,R.M.W. Dixon & Barry J. Blake,lightning,N,-27.64957662,145.9658542,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,dhilgarn,d̪ilgaɳ,moon,R.M.W. Dixon & Barry J. Blake,moon,N,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,dhili,t̪ili,eye,"Breen, J.G.",eye,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhilibugu,t̪ilipuku,blind,"Breen, J.G.",blind,Adj,-27.21067033,144.7191154,,,,
Gunya,Maric,Pama-Nyungan,gyy,guny1241,D43,935,Gunya,dhilimuga,d̪ilimuga,blind,R.M.W. Dixon & Barry J. Blake,blind,Adj,-27.64957662,145.9658542,,,,
Margany-Gunya,,,,,,702,,dhinhdhu,t̪in̪t̪u,know,"Breen, J.G.",to know,V,,,,,,
Margany-Gunya,,,,,,702,,dhina,t̪ina,foot,"Breen, J.G.",foot,N,,,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhindidhindi,t̪intit̪inti,Willy Wagtail,"Breen, J.G.",willy wagtail,N,-27.21067033,144.7191154,,,,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,dhiriny,t̪iɹiɲ,Bloodwood,"Breen, J.G.",bloodwood,N,-27.21067033,144.7191154,,,,
Margany-Gunya,,,,,,702,,dhirti,t̪iʈi,louse,"Breen, J.G.",louse,N,,,,,,
